Date,Close
2016-07-29,143.7663396475619
2016-08-01,143.94402368900515
2016-08-02,143.29405253965945
2016-08-03,142.43535690660397
2016-08-04,141.46168538310883
2016-08-05,141.53282541210947
2016-08-08,142.30687716934327
2016-08-09,142.36709362530001
2016-08-10,142.61026986916218
2016-08-11,141.13326800999744
2016-08-12,141.86561343485215
2016-08-15,141.29443671781218
2016-08-16,140.53898093015388
2016-08-17,141.92983159733478
2016-08-18,141.5284180858082
2016-08-19,140.8694347216393
2016-08-22,140.5405350163978
2016-08-23,140.3706962070945
2016-08-24,141.51336435669745
2016-08-25,139.43757773591602
2016-08-26,139.98392395605416
2016-08-29,139.05716077678812
2016-08-30,138.57125419285072
2016-08-31,137.24768461896934
2016-09-01,138.3497862095967
2016-09-02,136.92969810458644
2016-09-05,137.19645810868
2016-09-06,137.99693271190836
2016-09-07,138.1384688327679
2016-09-08,137.98382444281526
2016-09-09,138.56545981985136
2016-09-12,138.62780047063433
2016-09-13,136.51290267201864
2016-09-14,135.50183816358768
2016-09-15,136.36124831752701
2016-09-16,135.45012382991644
2016-09-19,133.84390015632184
2016-09-20,133.99804200713237
2016-09-21,132.3513439659764
2016-09-22,133.30132846125127
2016-09-23,132.65044693628286
2016-09-26,132.98806163326017
2016-09-27,133.66079464625892
2016-09-28,135.36324919651275
2016-09-29,135.0259315301817
2016-09-30,135.74047402038062
2016-10-03,135.90892228392633
2016-10-04,135.76828004084237
2016-10-05,135.60998649213724
2016-10-06,138.04326583089482
2016-10-07,139.5862834905099
2016-10-10,139.73848794766698
2016-10-11,138.8019428434191
2016-10-12,138.73276297667968
2016-10-13,138.93859784922626
2016-10-14,140.2566572850419
2016-10-17,141.72405556519425
2016-10-18,142.30915026747695
2016-10-19,142.73612631366535
2016-10-20,142.87071690682524
2016-10-21,141.5181454787631
2016-10-24,140.21671105842202
2016-10-25,138.43767145345203
2016-10-26,138.25523069121726
2016-10-27,137.7851215214559
2016-10-28,138.11674609333912
2016-10-31,139.28805738165164
2016-11-01,139.721910434874
2016-11-02,137.7734600548742
2016-11-03,137.29242172094496
2016-11-04,136.53671490084633
2016-11-07,137.10198191490338
2016-11-08,136.41030705338616
2016-11-09,135.33695723770217
2016-11-10,135.92484579827413
2016-11-11,136.19307448690088
2016-11-14,138.52703899957933
2016-11-15,139.6517964932669
2016-11-16,139.00593123685104
2016-11-17,138.58961596672162
2016-11-18,138.1562050323172
2016-11-21,138.50926763783596
2016-11-22,139.78528915630062
2016-11-23,141.58127654735944
2016-11-24,143.10653449133505
2016-11-25,144.85609171745523
2016-11-28,145.749876738763
2016-11-29,146.04858494886474
2016-11-30,146.2949544029657
2016-12-01,145.62935309037664
2016-12-02,145.03794412781275
2016-12-05,144.19873578944006
2016-12-06,143.66531037628664
2016-12-07,143.3477729073034
2016-12-08,144.3803774833749
2016-12-09,144.99133726581715
2016-12-12,144.7011844342583
2016-12-13,147.43985980119368
2016-12-14,146.87606075712455
2016-12-15,147.92167482901422
2016-12-16,147.92036661219223
2016-12-19,146.944813961556
2016-12-20,146.43235110632628
2016-12-21,146.46378015412466
2016-12-22,147.66002579357303
2016-12-23,147.84908594461325
2016-12-26,149.00147096760602
2016-12-27,147.88589766176693
2016-12-28,146.32713251407165
2016-12-29,146.43526622861685
2016-12-30,148.78015588842683
2017-01-02,150.08198419643864
2017-01-03,150.55442937954282
2017-01-04,150.10233851870964
2017-01-05,148.85147316109865
2017-01-06,149.99348205364745
2017-01-09,150.9046722675406
2017-01-10,151.111623611804
2017-01-11,152.09669372487016
2017-01-12,151.12043225212204
2017-01-13,150.74800701367874
2017-01-16,149.55714939488058
2017-01-17,149.2770757765693
2017-01-18,149.08562441031322
2017-01-19,149.0857872281744
2017-01-20,149.92127895136758
2017-01-23,147.60462120246248
2017-01-24,147.20971089789535
2017-01-25,146.2333210737629
2017-01-26,145.92341819169076
2017-01-27,147.46440621510064
2017-01-30,148.61218967800968
2017-01-31,147.00393023983122
2017-02-01,146.81000747958427
2017-02-02,146.86603654480425
2017-02-03,146.24322096877899
2017-02-06,145.75796272702954
2017-02-07,145.3310460798592
2017-02-08,146.2844488062898
2017-02-09,145.4580186327713
2017-02-10,145.79317141641346
2017-02-13,146.65344985127803
2017-02-14,146.9197540294689
2017-02-15,146.213913864893
2017-02-16,148.21567168336415
2017-02-17,148.54846387867457
2017-02-20,149.2639620111052
2017-02-21,149.69080791813963
2017-02-22,149.92627334268826
2017-02-23,149.5323221435946
2017-02-24,149.58503829622447
2017-02-27,148.58839027109875
2017-02-28,146.95822982878272
2017-03-01,146.1128304079649
2017-03-02,147.1035773022963
2017-03-03,146.25989516130383
2017-03-06,144.28884750003937
2017-03-07,143.71995489288028
2017-03-08,146.60815760571913
2017-03-09,146.6427952672787
2017-03-10,146.2714683187687
2017-03-13,145.95178724563766
2017-03-14,145.51072452600252
2017-03-15,145.53436317187243
2017-03-16,146.33982090996042
2017-03-17,146.94348574214337
2017-03-20,146.2997713241269
2017-03-21,145.491892448725
2017-03-22,144.40912065040322
2017-03-23,145.96566106615023
2017-03-24,147.3381161730331
2017-03-27,150.48766883755832
2017-03-28,151.05744050498996
2017-03-29,150.19844984375914
2017-03-30,150.84507764693333
2017-03-31,151.10289152011308
2017-04-03,151.44603250444368
2017-04-04,151.09916237227117
2017-04-05,151.44264850269053
2017-04-06,149.94144442023358
2017-04-07,150.40239723091526
2017-04-10,148.85820385127465
2017-04-11,148.5307910658184
2017-04-12,149.30566774159763
2017-04-13,148.57961703540815
2017-04-14,148.45770142365484
2017-04-17,148.10778286692988
2017-04-18,149.9984206327784
2017-04-19,149.90287716654032
2017-04-20,148.5300556810997
2017-04-21,149.7186447023173
2017-04-24,148.92261020979032
2017-04-25,147.86793679774016
2017-04-26,144.4345964140034
2017-04-27,146.09655431804725
2017-04-28,146.04271827425796
2017-05-01,146.78388205482233
2017-05-02,145.51039384676025
2017-05-03,145.69822585648916
2017-05-04,145.35236885072155
2017-05-05,145.46560722995963
2017-05-08,145.0282789918416
2017-05-09,144.95355846969017
2017-05-10,146.46235145268793
2017-05-11,146.6974957419972
2017-05-12,147.1138057892351
2017-05-15,147.5458453351277
2017-05-16,148.112120685742
2017-05-17,147.01632146481808
2017-05-18,145.34245627824916
2017-05-19,144.59024931999696
2017-05-22,145.0549481320076
2017-05-23,144.39863499672515
2017-05-24,144.76296217831054
2017-05-25,144.6610719533802
2017-05-26,144.28868926078212
2017-05-29,144.37935566525186
2017-05-30,142.55008253810834
2017-05-31,143.61789511625472
2017-06-01,143.01866788298253
2017-06-02,141.36057646863765
2017-06-05,142.00020740113013
2017-06-06,143.01797694659007
2017-06-07,141.37655115952393
2017-06-08,143.0508265286195
2017-06-09,144.10466625191253
2017-06-12,145.26484557665268
2017-06-13,146.2048121020464
2017-06-14,145.90202531262895
2017-06-15,144.65713145460728
2017-06-16,144.3954310809871
2017-06-19,145.9484676701363
2017-06-20,146.98323570424157
2017-06-21,147.3852748846485
2017-06-22,148.45773038451847
2017-06-23,146.59885057244378
2017-06-26,144.67495739898163
2017-06-27,145.4483018254555
2017-06-28,146.32514628605816
2017-06-29,145.5397482086963
2017-06-30,145.66193870649886
2017-07-03,146.2427240676552
2017-07-04,145.12406740815666
2017-07-05,144.81030095181467
2017-07-06,145.03517258254746
2017-07-07,145.59137304190583
2017-07-10,146.39710977484134
2017-07-11,146.10395016165043
2017-07-12,145.60292052868135
2017-07-13,144.8508021745206
2017-07-14,146.9702756611937
2017-07-17,147.6252897908689
2017-07-18,149.04555561698243
2017-07-19,148.7649647362091
2017-07-20,148.7045526139232
2017-07-21,147.09708868793942
2017-07-24,146.85626542957374
2017-07-25,147.7322645175999
2017-07-26,146.67085452072521
2017-07-27,147.7360431026523
2017-07-28,147.66160469751705
2017-07-31,148.0589372445072
2017-08-01,147.66487521749016
2017-08-02,149.3464703929347
2017-08-03,149.59107657185808
2017-08-04,149.06280590681718
2017-08-07,149.48979722247603
2017-08-08,149.0422849882866
2017-08-09,151.37160656866916
2017-08-10,151.75027833956491
2017-08-11,151.86889478872834
2017-08-14,152.98954867206658
2017-08-15,152.78322911714145
2017-08-16,153.1497883155841
2017-08-17,150.66592926898477
2017-08-18,149.64692476882422
2017-08-21,150.43819953192332
2017-08-22,150.62285451205423
2017-08-23,151.16249281404023
2017-08-24,151.43783088963445
2017-08-25,150.31503948258526
2017-08-28,148.866299487194
2017-08-29,148.55228602662507
2017-08-30,148.1607231735507
2017-08-31,147.08022000546404
2017-09-01,146.0217190535957
2017-09-04,147.2160312450569
2017-09-05,144.79463851823397
2017-09-06,146.16604232458474
2017-09-07,146.56737907514713
2017-09-08,147.63603902115756
2017-09-11,147.12764375562938
2017-09-12,146.36086781954748
2017-09-13,145.19902073468984
2017-09-14,143.9603550521448
2017-09-15,141.89067000137814
2017-09-18,142.5749656892643
2017-09-19,140.549943854677
2017-09-20,140.925651545834
2017-09-21,139.64553472536863
2017-09-22,140.55473051745327
2017-09-25,140.1686650865671
2017-09-26,139.7679006924255
2017-09-27,139.97336694213774
2017-09-28,138.57821679010323
2017-09-29,139.32747484025438
2017-10-02,139.09616023436732
2017-10-03,139.47940726679306
2017-10-04,139.63473553128222
2017-10-05,138.81696593475954
2017-10-06,140.4440682985376
2017-10-09,140.58146787719735
2017-10-10,141.2703052555658
2017-10-11,140.40940035394647
2017-10-12,142.07930632690557
2017-10-13,141.54043692546577
2017-10-16,140.9263687750992
2017-10-17,139.28863159441661
2017-10-18,137.8379297987044
2017-10-19,137.41111118893593
2017-10-20,136.87052076891993
2017-10-23,136.72430622603633
2017-10-24,138.07461753342002
2017-10-25,139.5376217865303
2017-10-26,140.21063784262165
2017-10-27,139.7669354083182
2017-10-30,140.20238950646421
2017-10-31,138.34711052743612
2017-11-01,137.8320816222162
2017-11-02,137.8521889481057
2017-11-03,138.1166767249494
2017-11-06,138.63975542084398
2017-11-07,137.17526942555153
2017-11-08,136.47294884302286
2017-11-09,135.96790733275816
2017-11-10,134.77809293659087
2017-11-13,135.68006723825363
2017-11-14,136.96640057995597
2017-11-15,133.82223087970272
2017-11-16,134.47193752688102
2017-11-17,133.73554619073914
2017-11-20,132.55668292295508
2017-11-21,133.12348486500272
2017-11-22,133.2199499252784
2017-11-23,133.053446046119
2017-11-24,132.48758868021363
2017-11-27,132.34068599002015
2017-11-28,131.26370143898956
2017-11-29,131.10328208805342
2017-11-30,131.50877594026844
2017-12-01,131.97682031902758
2017-12-04,130.73428903052013
2017-12-05,130.61807852727503
2017-12-06,130.573073640618
2017-12-07,130.75475257391565
2017-12-08,129.58240082366376
2017-12-11,128.6263758063855
2017-12-12,126.92186856031213
2017-12-13,127.39845770528939
2017-12-14,127.20587491699523
2017-12-15,127.80915459167657
2017-12-18,126.23939872537248
2017-12-19,125.43290654291042
2017-12-20,125.44860153784035
2017-12-21,124.04557560918542
2017-12-22,121.83114661113468
2017-12-25,120.58415319279524
2017-12-26,122.20186768699857
2017-12-27,122.74233189293628
2017-12-28,120.85871249489287
2017-12-29,122.48100525125628
2018-01-01,121.31845358414377
2018-01-02,122.43198551136648
2018-01-03,122.75714872368107
2018-01-04,125.06876198520483
2018-01-05,126.61727862895472
2018-01-08,125.84440373118281
2018-01-09,126.51575734163964
2018-01-10,125.74731825313206
2018-01-11,127.63111203453988
2018-01-12,127.12191798716613
2018-01-15,127.95502258279001
2018-01-16,126.49779040067162
2018-01-17,128.8578000953064
2018-01-18,128.4785990751314
2018-01-19,128.93354377692023
2018-01-22,129.21380094693322
2018-01-23,131.06379372529742
2018-01-24,131.7038838056946
2018-01-25,132.99045014172628
2018-01-26,132.35783656367198
2018-01-29,131.91893747961896
2018-01-30,131.9385691161308
2018-01-31,129.61418796750974
2018-02-01,130.8332980577876
2018-02-02,131.45094967511142
2018-02-05,131.63626240872134
2018-02-06,131.59227722078955
2018-02-07,132.7117281393137
2018-02-08,133.3971529133773
2018-02-09,132.8615073597964
2018-02-12,134.31687112835868
2018-02-13,137.04218134103795
2018-02-14,135.35107751112446
2018-02-15,134.65294094410365
2018-02-16,133.65613686810542
2018-02-19,133.891290154545
2018-02-20,133.0342142526206
2018-02-21,134.40151244197608
2018-02-22,135.0992553341716
2018-02-23,135.23618826989065
2018-02-26,135.51094906258322
2018-02-27,135.6291285490811
2018-02-28,135.98789784582146
2018-03-01,135.47605503437728
2018-03-02,135.44663735411118
2018-03-05,135.90538972587828
2018-03-06,134.08951903883644
2018-03-07,134.317681029004
2018-03-08,135.10191040582038
2018-03-09,134.49372164006894
2018-03-12,134.35844988866495
2018-03-13,133.0938400423066
2018-03-14,133.69485776898554
2018-03-15,134.042763488187
2018-03-16,133.98413497554256
2018-03-19,133.13220211079397
2018-03-20,133.53408438286556
2018-03-21,132.06897562958446
2018-03-22,131.1327947191055
2018-03-23,131.11840743670538
2018-03-26,131.32680693538902
2018-03-27,131.38820118117118
2018-03-28,131.4160761785284
2018-03-29,131.3761859484288
2018-03-30,133.35891893800465
2018-04-02,132.93454663196957
2018-04-03,132.73925121863385
2018-04-04,134.56486221172926
2018-04-05,133.88261965973663
2018-04-06,133.99185225727044
2018-04-09,134.80430856856796
2018-04-10,135.93809125721762
2018-04-11,136.02711090943552
2018-04-12,135.59121562840633
2018-04-13,135.36944459183155
2018-04-16,134.07782816440402
2018-04-17,133.00848309991107
2018-04-18,133.55176938318957
2018-04-19,133.65129274083276
2018-04-20,134.24826100760916
2018-04-23,135.04692331636025
2018-04-24,134.94455846952152
2018-04-25,134.75676192852342
2018-04-26,135.08332229135092
2018-04-27,134.20152739644377
2018-04-30,135.77564076582945
2018-05-01,135.82120527883075
2018-05-02,136.71349345762496
2018-05-03,136.80252793438865
2018-05-04,138.02374929737064
2018-05-07,138.11654637166401
2018-05-08,138.0131483297172
2018-05-09,138.74200495496848
2018-05-10,139.50309301162764
2018-05-11,139.33794931221223
2018-05-14,137.90222693613177
2018-05-15,137.37896466929428
2018-05-16,136.8982943579903
2018-05-17,137.75442155554128
2018-05-18,138.25470170099263
2018-05-21,138.59598086568258
2018-05-22,139.2423145220342
2018-05-23,138.75709408083475
2018-05-24,138.43183014785538
2018-05-25,138.05815433894716
2018-05-28,138.86265334235475
2018-05-29,137.66108223553607
2018-05-30,136.97230092231422
2018-05-31,137.5471824467399
2018-06-01,138.44344575314923
2018-06-04,137.85775342025636
2018-06-05,138.77533239932052
2018-06-06,140.07824040523252
2018-06-07,139.55461504099875
2018-06-08,140.41625163955845
2018-06-11,140.52439985934285
2018-06-12,139.3186190023739
2018-06-13,139.9749597618707
2018-06-14,138.80816917331106
2018-06-15,138.6042884314336
2018-06-18,138.91283564177417
2018-06-19,137.75253439898643
2018-06-20,139.06595991390606
2018-06-21,138.30430499869746
2018-06-22,138.28802959971733
2018-06-25,137.31460211548978
2018-06-26,137.707785583979
2018-06-27,135.6801543396888
2018-06-28,137.49457291223888
2018-06-29,139.173707606055
2018-07-02,139.6937621362996
2018-07-03,139.1330497911042
2018-07-04,137.95734463717153
2018-07-05,137.10621308062719
2018-07-06,137.6302059765979
2018-07-09,138.17629177033368
2018-07-10,137.46956282452683
2018-07-11,137.7926489807546
2018-07-12,137.21377880993293
2018-07-13,135.4301115605878
2018-07-16,135.9167011815072
2018-07-17,134.8669020340479
2018-07-18,134.22390694278045
2018-07-19,135.36291339985243
2018-07-20,134.58701169839563
2018-07-23,134.34925985954936
2018-07-24,133.8847908237011
2018-07-25,135.058482302614
2018-07-26,134.77269210774145
2018-07-27,133.4256026068839
2018-07-30,133.87072172425795
2018-07-31,133.40708017162353
2018-08-01,135.44224304056456
2018-08-02,136.89917406054872
2018-08-03,137.79158123831763
2018-08-06,136.96393213123218
2018-08-07,135.82598084459562
2018-08-08,136.49304753771594
2018-08-09,137.88768700762637
2018-08-10,137.5028703475855
2018-08-13,137.42704008229884
2018-08-14,139.22896956198315
2018-08-15,137.0143818032039
2018-08-16,136.65563994199374
2018-08-17,137.2902187390906
2018-08-20,137.49522749046105
2018-08-21,135.70836247080257
2018-08-22,135.57650567349924
2018-08-23,135.1034117439799
2018-08-24,135.05775230547923
2018-08-27,135.1126331277271
2018-08-28,135.38119164514146
2018-08-29,137.76079688428584
2018-08-30,136.61202430255616
2018-08-31,135.50621462811228
2018-09-03,134.850741468248
2018-09-04,136.08322005325897
2018-09-05,135.31967268580593
2018-09-06,134.77981938505604
2018-09-07,136.44461295583528
2018-09-10,134.49643037716598
2018-09-11,134.5109422963318
2018-09-12,136.1077477151107
2018-09-13,137.45591403198551
2018-09-14,135.90826323130668
2018-09-17,137.15483453437523
2018-09-18,137.38444879858062
2018-09-19,136.61073846167017
2018-09-20,136.1147334602776
2018-09-21,135.4975151316668
2018-09-24,136.7141411639104
2018-09-25,136.44422944341585
2018-09-26,133.51141501803545
2018-09-27,135.6386952456419
2018-09-28,136.10461596282664
2018-10-01,136.91705457083327
2018-10-02,137.35598625853257
2018-10-03,135.77380538617138
2018-10-04,137.50936566360014
2018-10-05,137.85060943303952
2018-10-08,138.33675808030117
2018-10-09,138.33344269646426
2018-10-10,139.55032583248038
2018-10-11,139.05566540100597
2018-10-12,138.99219693291974
2018-10-15,137.87653842041243
2018-10-16,137.67800430034873
2018-10-17,138.27198933752086
2018-10-18,138.53242104548593
2018-10-19,139.25256519800126
2018-10-22,138.64755824559802
2018-10-23,138.90624997220067
2018-10-24,137.7411287282225
2018-10-25,136.35873642301394
2018-10-26,135.31608004157565
2018-10-29,135.2308910052476
2018-10-30,136.24459862141074
2018-10-31,136.74231302399227
2018-11-01,137.92196885665442
2018-11-02,136.24177294880604
2018-11-05,135.42870822270424
2018-11-06,136.51672137035726
2018-11-07,137.1522803852248
2018-11-08,137.13793013613136
2018-11-09,135.75704920794726
2018-11-12,137.658769013702
2018-11-13,139.5352744972484
2018-11-14,139.83757255224415
2018-11-15,139.46089853823884
2018-11-16,139.65805530748753
2018-11-19,138.09077214924278
2018-11-20,140.41688298024863
2018-11-21,140.994564642534
2018-11-22,142.52059658877468
2018-11-23,140.6313281192767
2018-11-26,140.2133669727751
2018-11-27,139.36722793544953
2018-11-28,139.5162938853733
2018-11-29,139.44584962038124
2018-11-30,137.3530451112474
2018-12-03,137.45742823881812
2018-12-04,138.31450890961074
2018-12-05,136.72619905453806
2018-12-06,136.00977088653335
2018-12-07,135.56284296708316
2018-12-10,132.6933314583916
2018-12-11,131.70947065569698
2018-12-12,130.1084565192515
2018-12-13,129.590285574439
2018-12-14,131.43441350121915
2018-12-17,131.4579908352764
2018-12-18,131.34881066575946
2018-12-19,133.83381017945993
2018-12-20,133.50404579598043
2018-12-21,132.90741896277532
2018-12-24,133.04952626141915
2018-12-25,133.61812673622225
2018-12-26,135.50947780303775
2018-12-27,137.05405209292863
2018-12-28,136.77885188071517
2018-12-31,134.6035022935928
2019-01-01,134.85308074929938
2019-01-02,134.5364389165357
2019-01-03,134.32805760705116
2019-01-04,132.82529162956945
2019-01-07,133.93567063625358
2019-01-08,134.37949719743978
2019-01-09,135.13461806109012
2019-01-10,136.24585117367548
2019-01-11,136.3736310991207
2019-01-14,137.33564460593814
2019-01-15,136.39788269771265
2019-01-16,136.80360348589778
2019-01-17,135.6503574595291
2019-01-18,135.14483882455733
2019-01-21,135.83206882573728
2019-01-22,134.5421841264672
2019-01-23,136.9562068549085
2019-01-24,136.2557340334243
2019-01-25,136.62065443908315
2019-01-28,135.80700558960518
2019-01-29,135.11751850656984
2019-01-30,134.86205074309422
2019-01-31,134.82979506105832
2019-02-01,135.59371259012906
2019-02-04,134.84213613902347
2019-02-05,134.37615679727827
2019-02-06,133.85157141702666
2019-02-07,133.9795736836812
2019-02-08,133.60669502940766
2019-02-11,132.2640407406476
2019-02-12,132.4557171978697
2019-02-13,132.3001877617581
2019-02-14,132.31383345880985
2019-02-15,131.19489689214848
2019-02-18,133.3894648634876
2019-02-19,134.5490137875554
2019-02-20,133.85080815634544
2019-02-21,132.6393787414671
2019-02-22,134.611511658645
2019-02-25,134.83394221047178
2019-02-26,133.08442646036912
2019-02-27,133.34593141449724
2019-02-28,134.2063530594417
2019-03-01,134.3598664273004
2019-03-04,135.46241210979025
2019-03-05,134.1404979905015
2019-03-06,133.09523526805663
2019-03-07,133.4730850904972
2019-03-08,133.24582041845088
2019-03-11,132.86766767299886
2019-03-12,132.6063565861259
2019-03-13,131.34095651839195
2019-03-14,132.7785396304193
2019-03-15,133.54504251397168
2019-03-18,133.60271150936586
2019-03-19,133.45693525662568
2019-03-20,133.42172417885337
2019-03-21,132.8714113045702
2019-03-22,133.32005336511227
2019-03-25,134.73919164192097
2019-03-26,134.97728337172845
2019-03-27,135.74550838214716
2019-03-28,136.67965926661245
2019-03-29,138.79361328241907
2019-04-01,139.67240940924466
2019-04-02,138.62040304932998
2019-04-03,139.94412124863533
2019-04-04,140.40183682189792
2019-04-05,138.54037748215964
2019-04-08,139.54912824081265
2019-04-09,140.28636746461532
2019-04-10,138.65747722283234
2019-04-11,140.22703837922882
2019-04-12,141.83916657308708
2019-04-15,140.96810265591472
2019-04-16,141.25110363401936
2019-04-17,140.98209896339338
2019-04-18,140.12248931467366
2019-04-19,142.08569842495902
2019-04-22,141.02434911769208
2019-04-23,141.83330227563528
2019-04-24,143.36133596227467
2019-04-25,142.49016139981453
2019-04-26,143.10407304711578
2019-04-29,143.66839238464766
2019-04-30,144.12947038633166
2019-05-01,143.36788542472425
2019-05-02,142.74019002861752
2019-05-03,143.10303215636165
2019-05-06,143.67408816446076
2019-05-07,141.7660729900499
2019-05-08,141.79224763215262
2019-05-09,139.86459312457524
2019-05-10,139.8896728954246
2019-05-13,140.10795439490337
2019-05-14,139.61877092917092
2019-05-15,140.2118928248098
2019-05-16,140.14258907345612
2019-05-17,138.5600314348196
2019-05-20,140.0797518037007
2019-05-21,138.74707586709133
2019-05-22,137.63077161023745
2019-05-23,137.52338674689875
2019-05-24,138.25468870407957
2019-05-27,138.14511977849418
2019-05-28,135.82680446824145
2019-05-29,135.5993380414636
2019-05-30,135.8617064522187
2019-05-31,134.9515139277288
2019-06-03,135.61755014415408
2019-06-04,137.2887221931019
2019-06-05,137.89900357190885
2019-06-06,137.73481095819693
2019-06-07,138.07291027564875
2019-06-10,139.92400999571544
2019-06-11,138.33482919247987
2019-06-12,139.46427297494856
2019-06-13,137.5082944193657
2019-06-14,136.28685384727075
2019-06-17,134.98374222204146
2019-06-18,135.12358249611873
2019-06-19,136.216679588923
2019-06-20,135.3596981853932
2019-06-21,136.07858787115083
2019-06-24,136.5379315192505
2019-06-25,136.88879272474057
2019-06-26,137.6037937217647
2019-06-27,137.9981562011748
2019-06-28,137.4463805277394
2019-07-01,136.1945316495594
2019-07-02,137.70509128980865
2019-07-03,137.82290605900246
2019-07-04,138.6943371503021
2019-07-05,138.99159578015326
2019-07-08,140.065359472213
2019-07-09,139.53127479867808
2019-07-10,138.62762536474096
2019-07-11,139.61653208590508
2019-07-12,139.90677787564368
2019-07-15,140.86113009581277
2019-07-16,140.43387057794303
2019-07-17,139.53317397145275
2019-07-18,139.99318401837093
2019-07-19,142.09619852201058
2019-07-22,141.49557895137346
2019-07-23,141.07258505710712
2019-07-24,141.15772661234683
2019-07-25,141.48375266586422
2019-07-26,141.66769158233635
2019-07-29,141.47880773774224
2019-07-30,140.77911455891024
2019-07-31,140.97924225326625
2019-08-01,142.00164706869816
2019-08-02,141.78602276717533
2019-08-05,141.930520613844
2019-08-06,142.49085629669491
2019-08-07,143.93113122786298
2019-08-08,144.22306816765496
2019-08-09,144.33047284737452
2019-08-12,144.94227790709957
2019-08-13,145.88903140466977
2019-08-14,145.6793277160837
2019-08-15,145.73265577279972
2019-08-16,144.89759149862203
2019-08-19,144.306770581844
2019-08-20,144.56626459657417
2019-08-21,145.1841251517229
2019-08-22,145.06320501740524
2019-08-23,144.5965648454944
2019-08-26,145.143301623329
2019-08-27,145.45936253488946
2019-08-28,144.39620254569115
2019-08-29,145.17419263757935
2019-08-30,146.3643544406593
2019-09-02,145.02477307877123
2019-09-03,144.18052494159136
2019-09-04,144.1491413511779
2019-09-05,143.774358550429
2019-09-06,142.44975385501596
2019-09-09,141.97377203957407
2019-09-10,141.01525168470928
2019-09-11,140.7555053654689
2019-09-12,140.6002009423326
2019-09-13,139.8532170194087
2019-09-16,141.3856107616114
2019-09-17,140.86453885801038
2019-09-18,140.15468707614045
2019-09-19,140.63812886051963
2019-09-20,140.13795393238124
2019-09-23,140.85114926894528
2019-09-24,140.3609284698471
2019-09-25,138.36861557552692
2019-09-26,138.3835142956509
2019-09-27,138.35067596723636
2019-09-30,136.91847205808034
2019-10-01,137.09720354357367
2019-10-02,138.3110875839395
2019-10-03,139.73634094283446
2019-10-04,139.70088777352845
2019-10-07,138.63084351787174
2019-10-08,138.2847522285801
2019-10-09,139.55516191875336
2019-10-10,140.55895671618725
2019-10-11,139.27581182735088
2019-10-14,138.06457204747375
2019-10-15,139.9227267300314
2019-10-16,140.56383150649313
2019-10-17,139.19426265406096
2019-10-18,139.24062192920775
2019-10-21,138.50594321216028
2019-10-22,138.91967321292708
2019-10-23,137.22348450186897
2019-10-24,136.02448283133344
2019-10-25,136.72438408633712
2019-10-28,136.5554673713994
2019-10-29,136.52326120110862
2019-10-30,136.70845375504393
2019-10-31,138.73954511970157
2019-11-01,136.43885673526205
2019-11-04,137.1496290528665
2019-11-05,137.9296783439093
2019-11-06,136.6528846628181
2019-11-07,138.21848642637312
2019-11-08,139.65975767822184
2019-11-11,142.634775309383
2019-11-12,143.87902966087123
2019-11-13,144.58230942219606
2019-11-14,143.98424189966255
2019-11-15,142.79894495204462
2019-11-18,142.56687437591881
2019-11-19,144.18860089185054
2019-11-20,144.0551124583542
2019-11-21,144.12142452666865
2019-11-22,144.1385963603724
2019-11-25,145.49116989674707
2019-11-26,145.95641007727716
2019-11-27,146.59276989506387
2019-11-28,147.07715967249226
2019-11-29,147.5706297889075
2019-12-02,147.61732896929948
2019-12-03,148.53041378174265
2019-12-04,150.00420805882814
2019-12-05,149.8751722063147
2019-12-06,150.42872265841459
2019-12-09,150.54639132735537
2019-12-10,150.25124054721277
2019-12-11,151.02834279508005
2019-12-12,150.10306948490347
2019-12-13,150.78723646655249
2019-12-16,148.11056885521674
2019-12-17,147.36686391137
2019-12-18,147.63507987213137
2019-12-19,148.32651592722283
2019-12-20,147.7519527394175
2019-12-23,149.0470336304615
2019-12-24,150.25755783320892
2019-12-25,150.03536040312798
2019-12-26,150.59808653358448
2019-12-27,150.3986835372503
2019-12-30,149.32762046038556
2019-12-31,149.00258575269112
2020-01-01,148.22121062416556
2020-01-02,149.79881731504724
2020-01-03,150.9882837607914
2020-01-06,150.18473513985654
2020-01-07,148.9204865660247
2020-01-08,148.9965659927235
2020-01-09,148.485497668097
2020-01-10,146.265199958079
2020-01-13,145.83061873081996
2020-01-14,145.47410344036138
2020-01-15,146.4139731707408
2020-01-16,145.82702608614133
2020-01-17,145.62026028482487
2020-01-20,144.3258156953911
2020-01-21,144.60878013820687
2020-01-22,144.32978116708577
2020-01-23,143.73748207686467
2020-01-24,143.68551337141707
2020-01-27,144.8431599706801
2020-01-28,144.78886698712523
2020-01-29,145.50158148914966
2020-01-30,145.4912196646889
2020-01-31,144.7848965671299
2020-02-03,144.09795936001478
2020-02-04,144.51506041023612
2020-02-05,145.2707359705763
2020-02-06,147.80716851222965
2020-02-07,145.50465243941977
2020-02-10,147.5433344640341
2020-02-11,147.27887557416855
2020-02-12,147.4602359750346
2020-02-13,147.26892518690005
2020-02-14,148.4934118397463
2020-02-17,149.67625430523248
2020-02-18,149.8900458179156
2020-02-19,150.49420930290395
2020-02-20,151.1747613565977
2020-02-21,151.25341688930695
2020-02-24,150.94334234464185
2020-02-25,149.57651368907597
2020-02-26,150.09137653368725
2020-02-27,149.94523924151366
